Id,PostHistoryTypeId,PostId
210549,6,77322
210551,6,77256
210555,6,76594
210604,6,69582
210685,6,77335
210690,6,77378
210691,6,77376
210700,6,77388
210710,6,77385
210798,6,77399
210805,6,77399
210906,6,77449
210928,6,48299
210938,6,71327
210973,6,77475
211060,6,54429
211101,6,77523
211111,6,77525
211181,6,70071
211229,6,77405
211243,6,77487
211299,6,77230
211316,6,77494
211317,6,77329
211321,6,36960
211373,6,77508
211450,6,77330
211567,6,76008
211591,6,39176
211596,6,16992
211597,6,77675
211604,6,77657
211607,6,77666
211783,6,77642
211784,6,63866
211824,6,77779
211836,6,77606
211856,6,77787
211909,6,77806
211949,6,77801
211965,6,75134
212119,6,77721
212130,6,16446
212181,6,77748
212196,6,77882
212232,6,77748
212267,6,77888
212305,6,77920
212318,6,77929
212489,6,34768
212579,6,77986
212589,6,47643
212612,6,6586
212634,6,75377
212653,6,36277
212660,6,72111
212663,6,78035
212668,6,78028
212670,6,78021
212671,6,78018
212672,6,77998
212673,6,77993
212714,6,76987
212723,6,78049
212733,6,78032
212745,6,77740
212785,6,78074
212792,6,23762
212793,6,66867
212794,6,68692
212796,6,358
212797,6,78034
212798,6,78087
212805,6,42189
212806,6,64090
212836,6,78076
212882,6,29747
212884,6,29654
212886,6,31064
212892,6,77968
212942,6,57908
212943,6,73160
212953,6,29747
212956,6,75454
212963,6,9372
213046,6,64765
213100,6,78190
213232,6,78209
213233,6,42726
213234,6,42726
213235,6,42726
213238,6,78183
213239,6,13989
213282,6,78240
213306,6,38772
213321,6,78181
213325,6,78164
213350,6,78256
213391,6,78076
213393,6,75180
213401,6,78281
213455,6,21805
213461,6,39873
213463,6,78300
213516,6,78281
213538,6,63414
213549,6,75505
213568,6,77868
213584,6,78341
213661,6,78347
213724,6,78377
213749,6,78395
213759,6,78395
213852,6,78288
213855,6,78410
213950,6,579
213982,6,78488
214062,6,78476
214064,6,47146
214096,6,78522
214109,6,78527
214147,6,78534
214155,6,78484
214159,6,72714
214161,6,78534
214163,6,78544
214170,6,78549
214171,6,78314
214189,6,63633
214192,6,78487
214202,6,78428
214236,6,78562
214337,6,76008
214424,6,78541
214429,6,78544
214430,6,76409
214431,6,75923
214432,6,75233
214433,6,72982
214435,6,68185
214436,6,65088
214437,6,64415
214439,6,63605
214441,6,63078
214444,6,57198
214445,6,55304
214446,6,44258
214448,6,41380
214450,6,41338
214451,6,33369
214453,6,21979
214454,6,18566
214524,6,78207
214557,6,78664
214578,6,50980
214730,6,78717
214731,6,78717
214732,6,78717
214756,6,78726
214764,6,51715
214817,6,78725
214822,6,51715
214836,6,78691
214842,6,78741
214860,6,78617
214864,6,78705
214905,6,7489
214922,6,78737
215016,6,78792
215019,6,78798
215034,6,78623
215099,6,78826
215101,6,78810
215102,6,78805
215126,6,78842
215148,6,16972
215149,6,78845
215150,6,78565
215151,6,78452
215218,6,78855
215220,6,78845
215239,6,13758
215289,6,78888
215313,6,78873
215342,6,78906
215374,6,78917
215409,6,78804
215454,6,78937
215458,6,78951
215477,6,78958
215506,6,78876
215600,6,78997
215633,6,78995
215646,6,78991
215752,6,78958
215775,6,79063
215784,6,78991
215799,6,65744
215824,6,79080
215872,6,79093
215883,6,79114
215900,6,79120
215913,6,79124
215937,6,79110
215952,6,79138
215989,6,76514
216012,6,78136
216153,6,79208
216165,6,79201
216185,6,79219
216211,6,79015
216212,6,67685
216216,6,72295
216218,6,78950
216222,6,58757
216240,6,79243
216250,6,79249
216265,6,79246
216292,6,74559
216297,6,79249
216378,6,79285
216385,6,79280
216398,6,79290
216402,6,79290
216423,6,78902
216427,6,48602
216456,6,36799
216472,6,79321
216521,6,79318
216522,6,79331
216616,6,76886
216634,6,70949
216691,6,78937
216697,6,79413
216706,6,79395
216720,6,79421
216754,6,79086
216757,6,75361
216833,6,60606
216856,6,79461
216902,6,79473
217043,6,79186
217097,6,48321
217114,6,79527
217150,6,66836
217152,6,79536
217196,6,68205
217202,6,53499
217210,6,79567
217213,6,1501
217219,6,79567
217236,6,79555
217239,6,79567
217272,6,29553
217285,6,79590
217307,6,74701
217313,6,79586
217401,6,79608
217410,6,79622
217433,6,79386
217473,6,79646
217502,6,79651
217506,6,79634
217520,6,79572
217526,6,79545
217533,6,79507
217537,6,79663
217734,6,79731
217744,6,73491
217779,6,79740
217873,6,79762
217943,6,79813
217946,6,79812
217957,6,68003
217974,6,68259
217979,6,79804
217984,6,79819
217995,6,79829
218000,6,28206
218058,6,48245
218100,6,79863
218128,6,71008
218225,6,79890
218230,6,79910
218231,6,76974
218239,6,7277
218251,6,79890
218295,6,79931
218299,6,79801
218321,6,74341
218323,6,78939
218335,6,77522
218343,6,79944
218345,6,38460
218346,6,79946
218357,6,72714
218359,6,79953
218362,6,65624
218366,6,79946
218425,6,79981
218439,6,79972
218464,6,65624
218476,6,66070
218595,6,5203
218598,6,45529
218616,6,59733
218656,6,80028
218658,6,53001
218676,6,36151
218682,6,79837
218683,6,79769
218690,6,79722
218701,6,24156
218708,6,79808
218715,6,75010
218749,6,80085
218753,6,45359
218756,6,80065
218801,6,80045
218839,6,69489
218841,6,4788
218842,6,77773
218843,6,22070
218844,6,68587
218891,6,80129
218933,6,80138
219076,6,80194
219156,6,80164
219174,6,80013
219182,6,80013
219254,6,58924
219259,6,80252
219275,6,80253
219286,6,65790
219336,6,79944
219338,6,79285
219342,6,79249
219343,6,74559
219381,6,58924
219450,6,80013
219452,6,80192
219454,6,80160
219459,6,80125
219544,6,79925
219554,6,80142
219559,6,44187
219565,6,80316
219601,6,80359
219605,6,80334
219756,6,80388
219758,6,80402
219911,6,35024
219915,6,80455
219962,6,80244
219987,6,80524
220012,6,80520
220026,6,80533
220095,6,80562
220157,6,72452
220192,6,80562
220238,6,80592
220261,6,80570
220337,6,80623
220339,6,80598
220443,6,80601
220495,6,80672
220587,6,80712
220592,6,80667
220615,6,460
220645,6,80735
220679,6,80624
220862,6,80701
220878,6,80651
220885,6,80458
220891,6,80363
220900,6,80601
220985,6,74473
221101,6,78629
221119,6,80829
221188,6,79180
221276,6,80953
221278,6,80956
221319,6,80977
221352,6,80990
221519,6,81029
221536,6,80809
221538,6,80809
221548,6,81017
221555,6,81002
221567,6,80847
221575,6,75214
221584,6,81051
221592,6,80942
221595,6,81052
221596,6,80956
221605,6,81076
221609,6,67767
221703,6,81116
221713,6,81123
221719,6,81127
221742,6,81133
221762,6,81019
221773,6,81042
221778,6,43264
221786,6,81127
221834,6,81161
221843,6,81144
221921,6,81193
221935,6,81202
221937,6,81188
221952,6,57025
221961,6,81184
221964,6,79009
221973,6,81040
222010,6,81215
222131,6,77432
222218,6,81293
222235,6,81291
222241,6,80759
222245,6,80396
222262,6,46942
222289,6,45934
222320,6,81348
222338,6,81340
222359,6,80449
222362,6,80293
222376,6,81171
222389,6,81366
222436,6,81228
222438,6,81231
222474,6,81381
222481,6,72513
222514,6,80941
222552,6,81403
222593,6,81412
222627,6,81412
222645,6,81401
222662,6,81339
222664,6,7273
222685,6,81293
222686,6,81325
222717,6,81459
222726,6,81467
222748,6,81469
222752,6,81469
222755,6,81426
222768,6,79208
222770,6,81425
222771,6,78053
222773,6,78053
222779,6,70933
222780,6,70933
222781,6,68811
222850,6,81500
222982,6,68904
222983,6,73909
223017,6,75393
223020,6,81589
223022,6,81587
223100,6,41178
223125,6,81628
223129,6,81610
223177,6,81648
223217,6,78971
223227,6,60078
223263,6,79297
223267,6,29014
223269,6,59475
223275,6,81685
223282,6,81680
223283,6,81691
223291,6,81651
223296,6,81666
223303,6,15933
223319,6,27602
223329,6,33039
223336,6,5850
223354,6,19486
223359,6,81679
223363,6,19486
223398,6,81452
223409,6,81722
223475,6,81703
223492,6,81732
223494,6,81727
223571,6,81784
223604,6,77149
223612,6,81784
223648,6,81757
223678,6,81815
223736,6,77903
223758,6,81835
223774,6,81865
223776,6,81824
223780,6,81805
223839,6,4830
223841,6,81874
223851,6,76981
223855,6,81826
223878,6,81156
223894,6,81900
223899,6,76981
223923,6,79906
223927,6,81868
223935,6,34597
223945,6,81900
223958,6,75743
223980,6,81922
223983,6,81919
223987,6,81847
223988,6,81847
224015,6,81156
224028,6,81938
224034,6,81944
224039,6,80355
224058,6,81161
224059,6,81844
224061,6,81946
224068,6,81808
224074,6,81750
224076,6,81749
224092,6,81627
224094,6,81653
224109,6,48546
224110,6,38021
224111,6,43319
224112,6,51567
224120,6,80522
224129,6,79949
224132,6,79949
224168,6,65001
224170,6,47640
224171,6,51073
224172,6,41836
224173,6,56633
224174,6,65001
224200,6,81981
224214,6,81695
224216,6,77663
224237,6,47640
224279,6,82000
224285,6,81990
224408,6,82045
224456,6,82005
224474,6,82003
224545,6,82083
224551,6,82029
224556,6,82095
224572,6,82100
224604,6,82100
224605,6,82003
224613,6,42882
224617,6,81879
224646,6,1266
224701,6,82141
224713,6,75789
224735,6,70556
224736,6,82110
224737,6,82109
224738,6,70560
224742,6,80793
224773,6,82171
224799,6,82179
224822,6,81894
224843,6,82143
224863,6,81894
224869,6,79724
224872,6,82154
224875,6,82179
224906,6,82194
224953,6,82203
224954,6,82203
224969,6,82214
225060,6,82229
225062,6,61750
225063,6,82220
225066,6,82249
225076,6,13620
225184,6,82290
225190,6,82290
225204,6,82304
225210,6,69407
225294,6,82326
225311,6,82347
225312,6,82346
225329,6,82346
225425,6,82341
225427,6,82326
225429,6,28823
225446,6,62001
225450,6,36609
225461,6,82337
225480,6,82395
225498,6,82392
225501,6,72215
225551,6,82420
225562,6,82118
225607,6,82286
225626,6,82445
225628,6,82439
225634,6,81982
225645,6,45158
225655,6,82457
225676,6,60299
225679,6,75014
225698,6,79538
225705,6,79538
225706,6,79538
225707,6,79538
225720,6,44099
225730,6,82483
225774,6,82502
225860,6,82538
225988,6,82583
226154,6,82634
226156,6,82632
226158,6,82632
226160,6,82632
226171,6,82603
226187,6,82634
226207,6,79538
226264,6,82670
226343,6,82628
226397,6,82719
226399,6,82719
226410,6,82631
226415,6,82689
226489,6,82487
226491,6,82510
226521,6,82747
226557,6,82739
226596,6,82773
226627,6,82740
226636,6,82779
226658,6,82786
226663,6,82711
226666,6,70748
226723,6,82804
226728,6,82795
226730,6,82509
226754,6,82809
226758,6,71278
226761,6,82814
226766,6,78910
226768,6,82815
226804,6,73997
226849,6,82835
226858,6,82825
226860,6,82838
226938,6,41227
226954,6,11319
226999,6,82873
227044,6,39268
227055,6,7510
227078,6,82868
227080,6,7924
227090,6,82918
227093,6,82923
227119,6,82897
227198,6,82964
227235,6,66070
227236,6,82928
227237,6,82928
227240,6,66281
227241,6,66281
227242,6,66723
227244,6,35685
227290,6,83001
227308,6,7290
227344,6,82884
227370,6,82924
227379,6,71018
227382,6,52963
227412,6,83040
227428,6,82727
227438,6,82581
227457,6,80488
227494,6,83055
227500,6,83061
227513,6,83061
227514,6,7367
227520,6,81060
227559,6,83086
227560,6,13620
227565,6,82998
227583,6,82870
227591,6,83086
227594,6,83087
227599,6,83059
227608,6,82895
227707,6,83111
227711,6,82885
227787,6,83148
227798,6,32179
227806,6,83160
227833,6,83151
227862,6,83176
227884,6,82637
227890,6,83198
227956,6,83216
227989,6,83184
228001,6,83232
228010,6,83224
228013,6,83202
228020,6,83230
228023,6,82885
228032,6,83181
228036,6,73431
228040,6,83165
228065,6,83037
228071,6,83115
228083,6,83251
228084,6,83243
228085,6,83230
228086,6,83227
228117,6,82337
228123,6,83262
228150,6,83202
228153,6,83224
228157,6,83181
228187,6,83274
228200,6,83266
228207,6,83281
228213,6,69415
228243,6,18103
228256,6,83251
228263,6,83286
228267,6,35390
228295,6,83296
228297,6,67699
228310,6,83186
228318,6,83208
228321,6,83115
228325,6,83142
228332,6,83151
228336,6,83293
228344,6,83309
228366,6,83312
228367,6,83314
228372,6,83198
228376,6,83313
228384,6,83254
228386,6,83281
228396,6,83266
228401,6,35390
228409,6,73369
228415,6,64820
228451,6,83341
228457,6,83345
228462,6,64820
228474,6,20788
228480,6,82587
228561,6,83383
228580,6,83397
228596,6,83378
228647,6,83283
228648,6,83283
228680,6,83426
228708,6,83431
228775,6,83459
228786,6,83459
228802,6,83441
228821,6,83423
228851,6,83472
228929,6,83461
228933,6,83494
228965,6,83506
228983,6,83211
228984,6,81732
229019,6,83518
229082,6,83550
229092,6,83542
229096,6,83542
229110,6,83553
229112,6,83552
229115,6,83540
229198,6,83595
229200,6,83597
229210,6,29635
229219,6,75310
229252,6,83609
229256,6,83609
229290,6,83352
229309,6,83341
229315,6,83519
229319,6,83587
229320,6,1281
229346,6,83587
229494,6,83658
229512,6,83690
229541,6,83686
229555,6,83707
229644,6,83656
229651,6,83659
229659,6,83707
229660,6,83742
229664,6,83633
229681,6,83685
229683,6,83748
229689,6,56313
229755,6,83762
229823,6,83711
229870,6,83799
229879,6,83771
229892,6,83803
229923,6,83803
229961,6,83830
229962,6,83828
229968,6,77043
230019,6,83846
230044,6,83764
230061,6,83863
230088,6,83830
230095,6,83853
230098,6,16733
230100,6,83875
230127,6,69160
230131,6,69160
230164,6,83905
230274,6,83633
230286,6,83948
230323,6,64282
230373,6,83985
230473,6,83975
230491,6,84029
230520,6,38009
230532,6,84050
230572,6,84050
230594,6,83986
230632,6,80681
230645,6,37814
230660,6,41566
230735,6,84098
230757,6,20303
230840,6,84161
230887,6,83941
230920,6,84144
230926,6,84162
230947,6,84189
230950,6,84182
231007,6,84214
231083,6,84214
231096,6,84236
231131,6,84247
231179,6,84270
231191,6,81060
231288,6,84281
231291,6,84255
231345,6,83763
231363,6,84318
231382,6,52021
231463,6,84348
231473,6,84344
231502,6,84198
231607,6,84419
231609,6,84332
231702,6,84462
231713,6,84128
231724,6,19803
231738,6,84200
231742,6,84248
231776,6,84487
231825,6,82739
231828,6,82739
231845,6,84502
231870,6,84278
231906,6,84524
231941,6,84547
231995,6,22698
232025,6,84580
232105,6,84614
232153,6,84624
232242,6,84627
232247,6,75530
232251,6,22946
232274,6,84656
232276,6,84634
232338,6,84672
232339,6,84672
232356,6,84635
232357,6,84635
232359,6,84522
232361,6,84522
232363,6,80064
232364,6,52613
232366,6,84443
232393,6,84635
232445,6,84094
232471,6,84682
232472,6,84730
232473,6,84730
232481,6,84738
232485,6,84732
232491,6,84656
232497,6,84740
232501,6,77035
232502,6,75012
232503,6,77035
232520,6,84710
232547,6,84487
232557,6,55448
232561,6,84701
232563,6,565
232564,6,59037
232566,6,46080
232609,6,68199
232628,6,84793
232649,6,84786
232755,6,84801
232943,6,84897
232955,6,70956
232964,6,84899
232965,6,41759
232999,6,84765
233003,6,84871
233064,6,84656
233070,6,3841
233073,6,84938
233096,6,84757
233104,6,2652
233120,6,84875
233124,6,84886
233145,6,84960
233204,6,84531
233231,6,84999
233264,6,85011
233330,6,84501
233389,6,84959
233390,6,84294
233423,6,8280
233472,6,84045
233544,6,84897
233554,6,85127
233569,6,84897
233589,6,85109
233679,6,85171
233680,6,12809
233682,6,85154
233683,6,21295
233685,6,85172
233688,6,85109
233689,6,84635
233690,6,65655
233691,6,62956
233698,6,83605
233824,6,85221
233840,6,85204
233851,6,85230
233853,6,85226
233861,6,85110
234058,6,85269
234168,6,85307
234174,6,85307
234181,6,74878
234230,6,85349
234305,6,85268
234324,6,85373
234374,6,85246
234388,6,11730
234441,6,85392
234444,6,85307
234525,6,85394
234527,6,85307
234558,6,85442
234638,6,85488
234647,6,85491
234684,6,67416
234706,6,85505
234708,6,85501
234734,6,68785
234797,6,85537
234899,6,85568
234957,6,85591
235064,6,85640
235103,6,85625
235114,6,85663
235156,6,85676
235165,6,85680
235232,6,85624
235261,6,69881
235360,6,85750
235384,6,85759
235389,6,68747
235408,6,85770
235413,6,51864
235415,6,55042
235417,6,52765
235418,6,63229
235423,6,85753
235451,6,85776
235467,6,85788
235472,6,85780
235538,6,85806
235546,6,85815
235606,6,85829
235664,6,20105
235879,6,36634
235898,6,85929
235907,6,85938
235934,6,85858
235960,6,85945
235973,6,45263
236008,6,67064
236013,6,85037
236023,6,85902
236032,6,85970
236088,6,67580
236178,6,86015
236186,6,72902
236210,6,86036
236325,6,85918
236379,6,85833
236497,6,41571
236587,6,86181
236631,6,86190
236653,6,86072
236667,6,85577
236673,6,81831
236682,6,64184
236711,6,86212
236783,6,86217
236787,6,86187
236791,6,86072
236792,6,83824
236793,6,83824
236904,6,86118
236923,6,86298
236987,6,86327
237009,6,86331
237013,6,71655
237032,6,86337
237033,6,86337
237035,6,86340
237037,6,86342
237075,6,86305
237108,6,85973
237117,6,86344
237125,6,86355
237280,6,86414
237321,6,85735
237339,6,84336
237433,6,86440
237443,6,86481
237498,6,70232
237501,6,86203
237625,6,86131
237635,6,86278
237644,6,86342
237724,6,8632
237727,6,10465
237832,6,86597
237838,6,55099
237876,6,86541
237884,6,47168
237894,6,86630
237968,6,45022
238054,6,86677
238070,6,80411
238076,6,86109
238102,6,86647
238129,6,86650
238156,6,86724
238244,6,86748
238252,6,86704
238292,6,86748
238303,6,86749
238349,6,86767
238464,6,86817
238470,6,86795
238474,6,71309
238487,6,86826
238518,6,86831
238529,6,86553
238587,6,9031
238648,6,86872
238713,6,86899
238730,6,86910
238731,6,86831
238734,6,86831
238763,6,86849
238797,6,86919
238865,6,7663
238911,6,86831
238920,6,86889
238940,6,86802
238943,6,86795
238947,6,84877
238953,6,86939
238960,6,86952
238996,6,86982
239021,6,86834
239038,6,82273
239042,6,48025
239050,6,86986
239088,6,86974
239123,6,86863
239126,6,29200
239128,6,87027
239144,6,78121
239165,6,87040
239177,6,87048
239232,6,48180
239233,6,48180
239234,6,48180
239238,6,4559
239240,6,77805
239318,6,87086
239339,6,86919
239366,6,87111
239378,6,87103
239414,6,6992
239415,6,54444
239416,6,49490
239417,6,50714
239418,6,63713
239419,6,71051
239420,6,45733
239422,6,25305
239460,6,87142
239504,6,60731
239571,6,87182
239705,6,87130
239748,6,87265
239775,6,87232
239776,6,87227
239806,6,87185
239815,6,87027
239817,6,87120
239827,6,83296
239828,6,87185
239833,6,87048
239840,6,87077
239873,6,85973
239877,6,87274
239878,6,87274
239937,6,87310
239944,6,85973
239948,6,87320
239960,6,87064
239989,6,87326
240018,6,85429
240065,6,87361
240071,6,87363
240132,6,87368
240287,6,87428
240293,6,87363
240300,6,85973
240305,6,87363
240340,6,87363
240390,6,84311
240393,6,84311
240435,6,6388
240448,6,87447
240464,6,87486
240494,6,87462
240503,6,87497
240529,6,87392
240561,6,87499
240562,6,87447
240564,6,87485
240565,6,87488
240657,6,87545
240667,6,87545
240668,6,87531
240683,6,85577
240711,6,87376
240712,6,5603
240713,6,83580
240719,6,87415
240720,6,83580
240732,6,5811
240739,6,35272
240760,6,87395
240763,6,87441
240792,6,87531
240794,6,86451
240798,6,60043
240802,6,64496
240804,6,73690
240805,6,74616
240811,6,41964
240818,6,2399
240819,6,1938
240820,6,19469
240825,6,31257
240826,6,33051
240830,6,38591
240831,6,38659
240833,6,44573
240834,6,8669
240838,6,58590
240841,6,48106
240843,6,55776
240844,6,57298
240845,6,30681
240846,6,22711
240847,6,22155
240848,6,5325
240850,6,21093
240854,6,21093
240885,6,74298
240898,6,87568
240919,6,87610
240923,6,87592
241027,6,87620
241090,6,87649
241112,6,87658
241159,6,87707
241217,6,82437
241274,6,87428
241313,6,6789
241386,6,67791
241405,6,87747
241436,6,44256
241448,6,87426
241462,6,51450
241502,6,86827
241508,6,87846
241525,6,78305
241546,6,87849
241571,6,87853
241577,6,87593
241584,6,87641
241587,6,74692
241591,6,87738
241595,6,87156
241614,6,87859
241641,6,6620
241643,6,55451
241706,6,87903
241844,6,87924
241848,6,87809
241909,6,31849
241911,6,31849
241944,6,56104
241954,6,87984
241969,6,82652
242051,6,64515
242062,6,48468
242214,6,6418
242242,6,27410
242260,6,88082
242303,6,81161
242326,6,88103
242333,6,88091
242373,6,88031
242397,6,48468
242405,6,48468
242408,6,88129
242412,6,88129
242424,6,88129
242461,6,88137
242477,6,88148
242523,6,87956
242528,6,88130
242538,6,88177
242630,6,88201
242674,6,88221
242920,6,88280
